,timestamp,open,high,low,close,volume,atr,sma_20,sma_50,buy_signal,sell_signal
0,2024-05-20 10:00:00,,3105.9488,3093.9738,3099.581175,1.0,,,,,
1,2024-05-20 10:15:00,3099.20105,3114.1566,3097.8227,3105.13925,1.0,16.33389999999963,,,0.0,0.0
2,2024-05-20 10:30:00,3104.28885,3109.5516,3100.4883,3106.3644,1.0,9.0632999999998,,,0.0,0.0
3,2024-05-20 10:45:00,3107.70885,3111.8411,3103.3933,3106.9224750000003,1.0,8.447799999999916,,,0.0,0.0
4,2024-05-20 11:00:00,3106.22775,3109.0622,3103.0488,3105.9221749999997,1.0,6.01339999999982,,,0.0,0.0
5,2024-05-20 11:15:00,3105.78885,3110.5477,3105.6654,3107.68615,1.0,4.882300000000214,,,0.0,0.0
6,2024-05-20 11:30:00,3107.26575,3108.3544,3098.5266,3103.2039750000004,1.0,9.827800000000025,,,0.0,0.0
7,2024-05-20 11:45:00,3102.96745,3099.9872,3086.8127,3094.7876,1.0,16.391275000000405,,,0.0,1.0
8,2024-05-20 12:00:00,3096.1752500000002,3097.1183,3092.9693,3095.2259249999997,1.0,4.148999999999887,,,0.0,0.0
9,2024-05-20 12:15:00,3095.40805,3097.1077,3087.6333,3092.982175,1.0,9.47440000000006,,,0.0,0.0
10,2024-05-20 12:30:00,3093.59385,3092.1527,3077.7488,3084.87865,1.0,15.233375000000251,,,0.0,0.0
11,2024-05-20 12:45:00,3084.8065500000002,3089.4322,3077.8343,3083.037975,1.0,11.597900000000209,,,0.0,0.0
12,2024-05-20 13:00:00,3082.4427,3091.3444,3083.5849,3086.74785,1.0,8.306424999999763,,,0.0,0.0
13,2024-05-20 13:15:00,3086.03105,3091.3283,3083.9683,3086.6344000000004,1.0,7.360000000000127,,,0.0,0.0
14,2024-05-20 13:30:00,3085.6205,3091.9216,3077.0983,3084.4155,1.0,14.823300000000017,,,0.0,0.0
15,2024-05-20 13:45:00,3084.32105,3099.9049,3082.3533,3090.32785,1.0,17.55159999999978,,,0.0,0.0
16,2024-05-20 14:00:00,3089.5266,3095.5777,3077.6577,3086.726475,1.0,17.919999999999618,,,0.0,0.0
17,2024-05-20 14:15:00,3086.83525,3089.2972,3076.9294,3083.0029999999997,1.0,12.367799999999988,,,0.0,0.0
18,2024-05-20 14:30:00,3082.8927,3087.6127,3078.9555,3083.253425,1.0,8.657200000000103,,,0.0,0.0
19,2024-05-20 14:45:00,3083.22275,3090.5272,3078.4466,3084.704125,1.0,12.080599999999777,3093.5772275,,0.0,0.0
20,2024-05-20 15:00:00,3084.92135,3097.6222,3086.63,3092.8434500000003,1.0,12.91807499999959,3093.24034125,,0.0,0.0
21,2024-05-20 15:15:00,3093.5608,3121.2027,3096.6011,3106.578975,1.0,28.35924999999952,3093.3123275000003,,1.0,0.0
22,2024-05-20 15:30:00,3104.25605,3116.7116,3107.2782,3112.901975,1.0,10.13262500000019,3093.6392062500004,,0.0,0.0
23,2024-05-20 15:45:00,3113.80905,3119.9416,3109.6338,3115.8652,1.0,10.307800000000043,3094.0863425000002,,0.0,0.0
24,2024-05-20 16:00:00,3116.9427,3135.4727,3113.2344,3120.6620249999996,1.0,22.23829999999998,3094.823335,,0.0,0.0
25,2024-05-20 16:15:00,3116.9705,3126.3044,3110.9921,3119.84505,1.0,15.31230000000005,3095.43128,,0.0,0.0
26,2024-05-20 16:30:00,3121.04185,3143.0927,3119.8133,3132.989675,1.0,23.27940000000035,3096.920565,,0.0,0.0
27,2024-05-20 16:45:00,3134.52635,3147.7088,3132.2366,3139.48565,1.0,15.472199999999702,3099.1554674999998,,0.0,0.0
28,2024-05-20 17:00:00,3138.9986,3138.3116,3126.0911,3134.204425,1.0,13.394549999999981,3101.1043925000004,,0.0,0.0
29,2024-05-20 17:15:00,3136.2075,3151.5255,3133.015,3139.0194,1.0,18.51050000000032,3103.40625375,,0.0,0.0
30,2024-05-20 17:30:00,3135.76855,3135.1777,3126.6227,3132.0223,1.0,12.396700000000237,3105.7634362500003,,0.0,0.0
31,2024-05-20 17:45:00,3133.1444,3143.7761,3130.6788,3137.4901,1.0,13.097299999999905,3108.4860424999997,,0.0,0.0
32,2024-05-20 18:00:00,3137.75275,3147.2511,3136.2144,3143.1875999999997,1.0,11.03670000000011,3111.30803,,0.0,0.0
33,2024-05-20 18:15:00,3144.64245,3150.1955,3139.7743,3145.911575,1.0,10.421199999999772,3114.27188875,,0.0,0.0
34,2024-05-20 18:30:00,3146.83825,3153.6849,3143.1011,3147.7782749999997,1.0,10.583800000000338,3117.4400275,,0.0,0.0
35,2024-05-20 18:45:00,3147.16355,3154.2766,3145.4777,3148.67895,1.0,8.79890000000023,3120.3575825,,0.0,0.0
36,2024-05-20 19:00:00,3147.4807499999997,3149.6416,3141.9066,3146.7478499999997,1.0,7.735000000000127,3123.3586512499996,,0.0,0.0
37,2024-05-20 19:15:00,3147.7216,3350.7492,3141.7283,3247.0526500000005,1.0,209.02089999999998,3131.5611337500004,,0.0,0.0
38,2024-05-20 19:30:00,3247.86655,3449.1631,3348.3226,3386.33315,1.0,202.11044999999967,3146.71512,,0.0,0.0
39,2024-05-20 19:45:00,3373.9234500000002,3457.046,3386.2683,3420.349375,1.0,70.77769999999964,3163.4973825,,0.0,0.0
40,2024-05-20 20:00:00,3419.0416,3465.1494,3421.5055,3440.0876999999996,1.0,44.800025000000005,3180.859595,,0.0,0.0
41,2024-05-20 20:15:00,3436.8479500000003,3446.0921,3420.8694,3435.4496249999997,1.0,25.222699999999804,3197.3031275,,0.0,0.0
42,2024-05-20 20:30:00,3437.4184999999998,3576.5643,3439.7843,3492.1564,1.0,141.11467500000026,3216.26584875,,0.0,0.0
43,2024-05-20 20:45:00,3476.1385,3516.0677,3466.9499,3498.7488000000003,1.0,49.11779999999999,3235.4100287499996,,0.0,0.0
44,2024-05-20 21:00:00,3505.9888,3521.9194,3485.4311,3503.76595,1.0,36.488300000000436,3254.565225,,0.0,0.0
45,2024-05-20 21:15:00,3503.8566499999997,3549.9521,3507.7467,3524.37595,1.0,46.18615,3274.7917700000003,,0.0,0.0
46,2024-05-20 21:30:00,3519.9025,3591.0543,3532.0983,3558.682825,1.0,66.67834999999968,3296.0764275,,0.0,0.0
47,2024-05-20 21:45:00,3555.78935,3647.8783,3559.8838,3608.5969999999998,1.0,89.19547499999999,3319.531995,,0.0,0.0
48,2024-05-20 22:00:00,3613.31295,3650.231,3612.2765,3634.8782250000004,1.0,41.63400000000047,3344.565685,,0.0,0.0
49,2024-05-20 22:15:00,3638.5027,3682.8993,3628.121,3648.269625,1.0,54.778299999999945,3370.02819625,3209.730086,0.0,0.0
50,2024-05-20 22:30:00,3641.0290999999997,3654.5354,3630.7433,3642.533225,1.0,23.79210000000012,3395.5537425,3220.5891269999997,0.0,0.0
51,2024-05-20 22:45:00,3642.4271,3637.5599,3607.8065,3622.597925,1.0,34.72672499999999,3419.80913375,3230.9383005,0.0,0.0
52,2024-05-20 23:00:00,3622.5126499999997,3639.0271,3611.2127,3625.275875,1.0,27.81439999999975,3443.9135474999994,3241.31653,0.0,0.0
53,2024-05-20 23:15:00,3625.43185,3693.1071,3638.4005,3662.407,1.0,67.83122500000036,3469.7383187500004,3252.4262205,0.0,0.0
54,2024-05-20 23:30:00,3659.0602,3681.9566,3664.7827,3672.948375,1.0,19.549599999999828,3495.9968237499997,3263.7667444999997,0.0,0.0
55,2024-05-20 23:45:00,3672.5271000000002,3665.6199,3649.2438,3660.440475,1.0,23.70457499999975,3521.5849000000003,3274.8218309999997,0.0,0.0
56,2024-05-21 00:00:00,3663.4491,3689.4849,3661.541,3673.5935,1.0,29.044425000000047,3547.9271825000005,3286.2296215000006,0.0,0.0
57,2024-05-21 00:15:00,3671.67405,3700.7232,3669.0411,3685.430325,1.0,31.68209999999999,3569.84606625,3298.042476,0.0,0.0
58,2024-05-21 00:30:00,3685.9785,3707.9716,3676.3905,3694.2274749999997,1.0,31.58109999999988,3585.2407825,3310.0225069999997,0.0,0.0
59,2024-05-21 00:45:00,3696.2739,3720.7188,3685.3287,3699.2468750000003,1.0,35.390100000000075,3599.1856575000006,3322.1478010000005,0.0,0.0
60,2024-05-21 01:00:00,3695.4700000000003,3689.2466,3675.6238,3682.316875,1.0,23.623075000000426,3611.29711625,3334.0965655,0.0,0.0
61,2024-05-21 01:15:00,3682.19855,3676.1705,3640.2772,3661.26995,1.0,42.03967499999999,3622.5881324999996,3345.6612050000003,0.0,0.0
62,2024-05-21 01:30:00,3664.31605,3692.5866,3647.4522,3669.081475,1.0,45.134399999999914,3631.43438625,3357.3078774999994,0.0,0.0
63,2024-05-21 01:45:00,3668.14355,3692.8427,3678.4666,3685.232575,1.0,23.761225000000195,3640.758575,3369.279841,0.0,0.0
64,2024-05-21 02:00:00,3684.8105,3686.8361,3664.5039,3677.01735,1.0,22.33219999999983,3649.4211450000003,3381.131878,0.0,0.0
65,2024-05-21 02:15:00,3678.3647,3674.1766,3655.2505,3664.124825,1.0,21.766849999999977,3656.4085887499996,3392.6078175000002,0.0,0.0
66,2024-05-21 02:30:00,3663.5361000000003,3687.2983,3655.695,3671.35275,1.0,31.603299999999763,3662.042085,3404.300343,0.0,0.0
67,2024-05-21 02:45:00,3671.20885,3688.846,3674.7249,3681.105725,1.0,17.49324999999999,3665.66752125,3416.2623975,0.0,0.0
68,2024-05-21 03:00:00,3680.426,3684.915,3673.9321,3678.9512999999997,1.0,10.982899999999972,3667.871175,3428.1763549999996,0.0,0.0
69,2024-05-21 03:15:00,3678.47905,3689.2744,3682.0177,3685.0188249999997,1.0,10.323100000000068,3669.708635,3440.1826490000003,0.0,0.0
70,2024-05-21 03:30:00,3684.3916,3691.0716,3678.2565,3686.6807500000004,1.0,12.815100000000257,3671.9160112499994,3452.0593949999998,0.0,0.0
71,2024-05-21 03:45:00,3688.69745,3708.2077,3689.6176,3696.151425,1.0,21.526949999999488,3675.59368625,3463.8508440000005,0.0,0.0
72,2024-05-21 04:00:00,3693.3902,3699.6116,3682.2116,3690.3350499999997,1.0,17.40000000000009,3678.846645,3475.3995055,0.0,0.0
73,2024-05-21 04:15:00,3689.7585,3684.5438,3677.3638,3681.7624,1.0,12.9712499999996,3679.814415,3486.7174494999995,0.0,0.0
74,2024-05-21 04:30:00,3682.571,3687.7983,3674.3377,3680.2363250000003,1.0,13.460599999999886,3680.1788125000007,3497.9089354999996,0.0,0.0
75,2024-05-21 04:45:00,3679.40465,3677.8405,3657.0277,3667.7160249999997,1.0,23.20862500000021,3680.5425899999996,3508.8663549999997,0.0,0.0
76,2024-05-21 05:00:00,3667.99795,3659.2433,3644.4526,3651.8009,1.0,23.263424999999643,3679.4529599999996,3519.2425795,0.0,1.0
77,2024-05-21 05:15:00,3651.75385,3653.4711,3638.2843,3643.690775,1.0,15.186800000000403,3677.3659825000004,3529.3266819999994,0.0,0.0
78,2024-05-21 05:30:00,3641.50385,3654.0605,3626.226,3641.51225,1.0,27.834499999999935,3674.73022125,3539.4728384999994,0.0,0.0
79,2024-05-21 05:45:00,3642.8812500000004,3651.8822,3640.5933,3646.509525,1.0,11.288900000000012,3672.09335375,3549.622641,0.0,0.0
80,2024-05-21 06:00:00,3646.7812999999996,3665.4311,3644.4977,3654.184675,1.0,20.933399999999892,3670.6867437500005,3560.0658885,0.0,0.0
81,2024-05-21 06:15:00,3653.40495,3678.2671,3656.7827,3667.368225,1.0,24.082425000000057,3670.9916575,3570.663451,1.0,0.0
82,2024-05-21 06:30:00,3667.21155,3686.5189,3670.4177,3676.8164750000005,1.0,19.150674999999865,3671.3784075000003,3581.3360285000003,0.0,0.0
83,2024-05-21 06:45:00,3675.16465,3679.9688,3664.9644,3672.611875,1.0,15.00440000000026,3670.7473725000004,3591.8700345,0.0,0.0
84,2024-05-21 07:00:00,3672.7571500000004,3670.1838,3651.7177,3661.15395,1.0,20.894174999999905,3669.9542024999996,3602.137548,0.0,0.0
85,2024-05-21 07:15:00,3661.35715,3672.3577,3651.091,3661.85785,1.0,21.266700000000128,3669.84085375,3612.4011259999997,0.0,0.0
86,2024-05-21 07:30:00,3661.9913500000002,3674.1405,3663.8332,3668.137425,1.0,12.282650000000103,3669.6800875,3622.8289175,0.0,0.0
87,2024-05-21 07:45:00,3667.288,3669.8722,3658.2961,3663.13925,1.0,11.57609999999977,3668.7817637499998,3631.1506495000003,0.0,0.0
88,2024-05-21 08:00:00,3662.1943499999998,3661.5483,3654.7099,3659.0294,1.0,8.42935000000034,3667.78566875,3636.6045745000006,0.0,0.0
89,2024-05-21 08:15:00,3659.9297,3662.6005,3655.6611,3659.030125,1.0,6.939400000000205,3666.4862337500003,3641.3781894999997,0.0,0.0
90,2024-05-21 08:30:00,3658.92945,3660.5699,3650.6344,3655.3423250000005,1.0,9.935500000000047,3664.9193125000006,3645.683282,0.0,0.0
91,2024-05-21 08:45:00,3655.0825,3660.19,3648.7205,3654.77495,1.0,11.469500000000153,3662.85048875,3650.0697885,0.0,0.0
92,2024-05-21 09:00:00,3655.09465,3670.0539,3658.2083,3662.91525,1.0,15.278949999999895,3661.4794987500004,3653.4849655,0.0,0.0
93,2024-05-21 09:15:00,3661.6994000000004,3667.2444,3657.9394,3663.431775,1.0,9.304999999999836,3660.5629675000005,3656.778625,0.0,0.0
94,2024-05-21 09:30:00,3664.27165,3671.5283,3662.1761,3666.871375,1.0,9.352199999999812,3659.8947199999993,3660.0407335,0.0,0.0
95,2024-05-21 09:45:00,3666.89055,3685.0349,3669.9717,3676.66665,1.0,18.163524999999936,3660.34225125,3663.0865475000005,0.0,0.0
96,2024-05-21 10:00:00,3675.83,3725.6927,3675.535,3701.760225,1.0,50.157700000000204,3662.8402175,3665.9480955,0.0,0.0
97,2024-05-21 10:15:00,3702.9066000000003,3731.376,3702.7788,3718.355325,1.0,29.615775000000212,3666.5734449999995,3668.143262,0.0,0.0
98,2024-05-21 10:30:00,3719.63325,3724.8427,3707.7282,3716.84545,1.0,17.114500000000135,3670.340105,3669.7826064999995,0.0,0.0
99,2024-05-21 10:45:00,3717.40545,3719.8938,3719.7871,3719.8410249999997,0.0,3.0483500000000276,3674.00668,3671.2140345,0.0,0.0
